refseq_id	string_id	groupid	cog_category	interacting protein	interacting protein cog 
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_00847	ENOG4107QQR
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_00870	ENOG4105ENA
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_00926	ENOG4107WSF
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_01007	ENOG4105CDB
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_01014	ENOG4105CB9
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_01159	ENOG4105YMY
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_01175	N/A
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_01176	ENOG4105CIM
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_01266	ENOG410800S
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_01360	ENOG4105BZU
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_01403	ENOG4108R5E
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_01418	N/A
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_01421	ENOG4108Q3B
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_01429	ENOG4107P5E
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_01473	ENOG4105N1U
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_01496	ENOG4105EUJ
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_01526	ENOG4105CM1
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_01555	ENOG4106C6A
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_01573	ENOG4105DNM
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_01590	ENOG4105ESI
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_01600	ENOG4105BZU
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_01601	N/A
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_01619	ENOG4105DVC
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_01640	ENOG4105C4J
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_01650	ENOG4106ZHN
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_01665	N/A
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_01666	N/A
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_01668	ENOG4105BZU
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_01777	ENOG4108M2S
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_01861	ENOG4108S0T
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_01869	N/A
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_01959	ENOG4108K02
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_01963	N/A
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_01991	ENOG4105EWM
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_01999	ENOG4105C0H
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_02039	ENOG4105DW3
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_02040	ENOG4105X5H
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_02061	ENOG4105GR3
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_02069	ENOG4105C08
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_02070	ENOG4105BZU
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_02076	ENOG4105BZU
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_02079	ENOG4108XPG
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_02146	ENOG4107SHA
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_02193	ENOG4108UTM
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_02206	N/A
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_02258	ENOG4105EH4
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_02307	N/A
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_02308	ENOG4105BZU
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_02310	ENOG4105BZU
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_02335	ENOG4108T71
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_02350	ENOG4105MCQ
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_02354	ENOG4105WH1
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_02373	ENOG4107SXT
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_02374	N/A
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_02465	ENOG4105BZU
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_02511	ENOG4105GB2
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_02546	ENOG4108IIJ
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_02547	ENOG4105D27
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_02549	ENOG4108SIZ
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_02565	ENOG4105BZU
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_02566	ENOG4105BZU
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_02569	ENOG4105BZU
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_02571	N/A
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_02804	ENOG4108XKK
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_02805	ENOG4105CPK
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_02808	ENOG4108KMV
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_02844	ENOG4105CTF
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_02964	ENOG4105C26
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_03066	ENOG4105CBD
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_03094	ENOG4105CFG
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_03095	ENOG4105BZ5
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_03223	ENOG4105C2Z
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_03245	ENOG4105FFF
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_03250	ENOG4105DAC
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_03291	ENOG4105CGG
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_03299	ENOG4105D9P
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_03301	ENOG4105U9H
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_03333	ENOG4106PHI
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_03460	ENOG4105BZU
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_03494	ENOG4105CHR
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_03505	ENOG4108S0T
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_03618	ENOG4105C0H
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_03650	ENOG4107QX6
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_03671	ENOG4105CJX
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_03696	ENOG4105C2Z
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_03724	N/A
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_03836	ENOG4105C3P
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_03850	ENOG4105CHR
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_03862	ENOG4105DW3
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_03880	ENOG4105HK2
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_03991	ENOG4105BZU
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_04062	ENOG4108HMR
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_04070	ENOG4108UKM
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_04071	ENOG4108I9V
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_04127	ENOG4105CA9
EDM88820	411459.RUMOBE_00941	ENOG4105XDK	S	411459.RUMOBE_04220	N/A
EDM88968	411459.RUMOBE_00091	ENOG4105KNY	E	411459.RUMOBE_00087	ENOG4105WVM
EDM89117	411459.RUMOBE_00240	ENOG4105E5Q	E	411459.RUMOBE_00118	ENOG4105CDA
EDM89117	411459.RUMOBE_00240	ENOG4105E5Q	E	411459.RUMOBE_00120	ENOG4107T6H
EDM89117	411459.RUMOBE_00240	ENOG4105E5Q	E	411459.RUMOBE_00163	ENOG4108IV0
EDM89117	411459.RUMOBE_00240	ENOG4105E5Q	E	411459.RUMOBE_00164	ENOG4105C0Z
EDM89117	411459.RUMOBE_00240	ENOG4105E5Q	E	411459.RUMOBE_00165	ENOG4105CF8
EDM89117	411459.RUMOBE_00240	ENOG4105E5Q	E	411459.RUMOBE_00166	ENOG4105C32
EDM89117	411459.RUMOBE_00240	ENOG4105E5Q	E	411459.RUMOBE_00167	ENOG4105CP9
EDM89117	411459.RUMOBE_00240	ENOG4105E5Q	E	411459.RUMOBE_00239	ENOG4105CDA
EDM89117	411459.RUMOBE_00240	ENOG4105E5Q	E	411459.RUMOBE_00241	ENOG4105I09
EDM89117	411459.RUMOBE_00240	ENOG4105E5Q	E	411459.RUMOBE_02046	ENOG4105CDA
EDM89117	411459.RUMOBE_00240	ENOG4105E5Q	E	411459.RUMOBE_02048	ENOG4108HW3
EDM89117	411459.RUMOBE_00240	ENOG4105E5Q	E	411459.RUMOBE_02659	ENOG4105D7T
EDM89117	411459.RUMOBE_00240	ENOG4105E5Q	E	411459.RUMOBE_02941	ENOG4108JHP
EDM89117	411459.RUMOBE_00240	ENOG4105E5Q	E	411459.RUMOBE_02942	ENOG4105CJ8
EDM89117	411459.RUMOBE_00240	ENOG4105E5Q	E	411459.RUMOBE_02943	ENOG4105CDA
EDM89117	411459.RUMOBE_00240	ENOG4105E5Q	E	411459.RUMOBE_03550	ENOG4108UMI
EDM89117	411459.RUMOBE_00240	ENOG4105E5Q	E	411459.RUMOBE_03552	ENOG4105D01
EDM89141	411459.RUMOBE_00264	ENOG4105C2J	P	411459.RUMOBE_00016	N/A
EDM89141	411459.RUMOBE_00264	ENOG4105C2J	P	411459.RUMOBE_00031	ENOG4105D4B
EDM89141	411459.RUMOBE_00264	ENOG4105C2J	P	411459.RUMOBE_00032	ENOG4105F5R
EDM89141	411459.RUMOBE_00264	ENOG4105C2J	P	411459.RUMOBE_00044	ENOG4105E20
EDM89141	411459.RUMOBE_00264	ENOG4105C2J	P	411459.RUMOBE_00048	ENOG4105E9V
EDM89141	411459.RUMOBE_00264	ENOG4105C2J	P	411459.RUMOBE_00067	ENOG4105NWF
EDM89141	411459.RUMOBE_00264	ENOG4105C2J	P	411459.RUMOBE_00118	ENOG4105CDA
EDM89141	411459.RUMOBE_00264	ENOG4105C2J	P	411459.RUMOBE_00165	ENOG4105CF8
EDM89141	411459.RUMOBE_00264	ENOG4105C2J	P	411459.RUMOBE_00166	ENOG4105C32
EDM89141	411459.RUMOBE_00264	ENOG4105C2J	P	411459.RUMOBE_00167	ENOG4105CP9
EDM89141	411459.RUMOBE_00264	ENOG4105C2J	P	411459.RUMOBE_00225	ENOG4105E9V
EDM89141	411459.RUMOBE_00264	ENOG4105C2J	P	411459.RUMOBE_00239	ENOG4105CDA
EDM89141	411459.RUMOBE_00264	ENOG4105C2J	P	411459.RUMOBE_00258	ENOG4105DFW
EDM89141	411459.RUMOBE_00264	ENOG4105C2J	P	411459.RUMOBE_00262	ENOG4107ZGJ
EDM89141	411459.RUMOBE_00264	ENOG4105C2J	P	411459.RUMOBE_00263	ENOG4107RNG
EDM89141	411459.RUMOBE_00264	ENOG4105C2J	P	411459.RUMOBE_00265	ENOG4105DFW
EDM89141	411459.RUMOBE_00264	ENOG4105C2J	P	411459.RUMOBE_00424	ENOG4105DYV
EDM89141	411459.RUMOBE_00264	ENOG4105C2J	P	411459.RUMOBE_00425	ENOG4105UIB
EDM89141	411459.RUMOBE_00264	ENOG4105C2J	P	411459.RUMOBE_00426	ENOG4108JQ9
EDM89141	411459.RUMOBE_00264	ENOG4105C2J	P	411459.RUMOBE_00475	ENOG4105E20
EDM89141	411459.RUMOBE_00264	ENOG4105C2J	P	411459.RUMOBE_01546	ENOG4105E9V
EDM89141	411459.RUMOBE_00264	ENOG4105C2J	P	411459.RUMOBE_02046	ENOG4105CDA
EDM89141	411459.RUMOBE_00264	ENOG4105C2J	P	411459.RUMOBE_02211	ENOG4105CNN
EDM89141	411459.RUMOBE_00264	ENOG4105C2J	P	411459.RUMOBE_02212	ENOG4105E9V
EDM89141	411459.RUMOBE_00264	ENOG4105C2J	P	411459.RUMOBE_02215	N/A
EDM89141	411459.RUMOBE_00264	ENOG4105C2J	P	411459.RUMOBE_02360	N/A
EDM89141	411459.RUMOBE_00264	ENOG4105C2J	P	411459.RUMOBE_02361	ENOG4108U21
EDM89141	411459.RUMOBE_00264	ENOG4105C2J	P	411459.RUMOBE_02692	ENOG4105E3A
EDM89141	411459.RUMOBE_00264	ENOG4105C2J	P	411459.RUMOBE_02943	ENOG4105CDA
EDM89141	411459.RUMOBE_00264	ENOG4105C2J	P	411459.RUMOBE_03025	ENOG4105E9V
EDM89141	411459.RUMOBE_00264	ENOG4105C2J	P	411459.RUMOBE_03028	ENOG4107R9N
EDM89141	411459.RUMOBE_00264	ENOG4105C2J	P	411459.RUMOBE_03349	ENOG4105E0C
EDM89141	411459.RUMOBE_00264	ENOG4105C2J	P	411459.RUMOBE_03552	ENOG4105D01
EDM89141	411459.RUMOBE_00264	ENOG4105C2J	P	411459.RUMOBE_03699	ENOG4105D4B
EDM89141	411459.RUMOBE_00264	ENOG4105C2J	P	411459.RUMOBE_04090	ENOG4105D4B
EDM89214	411459.RUMOBE_00337	ENOG4107QTR	C	411459.RUMOBE_02727	ENOG4105D95
